user_id,country,frequency,monetary,recency_days,tenure_days,return_rate,user_segment
97508,China,4,649.7700119018555,4,1,0.25,高价值活跃用户
30527,China,2,222.5,4,1,0.0,高价值活跃用户
36948,China,3,485.9599952697754,4,3,0.0,高价值活跃用户
85031,United States,4,248.3499984741211,4,2,0.0,高价值活跃用户
75395,China,3,289.2499990463257,4,2,0.0,高价值活跃用户
34588,China,2,279.3499975204468,4,0,0.0,高价值活跃用户
3565,United Kingdom,3,454.95000076293945,4,255,0.0,高价值活跃用户
55628,Germany,3,224.85000133514404,4,1,0.0,高价值活跃用户
36899,United States,3,267.25,4,1,0.0,高价值活跃用户
2691,France,2,510.94000244140625,4,188,0.5,高价值活跃用户
84832,China,3,308.89999771118164,4,0,0.3333333333333333,高价值活跃用户
23920,United States,4,240.5,4,1,0.0,高价值活跃用户
66206,China,4,650.3699998855591,4,2,0.25,高价值活跃用户
34698,China,3,319.93999671936035,4,2,0.0,高价值活跃用户
10286,Brazil,4,372.54999923706055,4,137,0.0,高价值活跃用户
25083,China,3,252.9700050354004,4,2162,0.0,高价值活跃用户
19984,Brazil,4,269.47999572753906,4,0,0.0,高价值活跃用户
3102,United States,2,225.74000549316406,4,2,0.0,高价值活跃用户
20062,China,3,220.5300006866455,4,3,0.0,高价值活跃用户
36039,China,4,464.79000091552734,4,3,0.0,高价值活跃用户
52065,Australia,3,218.97999954223633,4,15,0.0,高价值活跃用户
32080,China,4,439.0900001525879,4,4,0.0,高价值活跃用户
33538,China,3,336.9400005340576,4,21,0.0,高价值活跃用户
96195,China,3,319.23000144958496,4,16,0.0,高价值活跃用户
99337,China,2,358.35999965667725,4,0,0.0,高价值活跃用户
60929,United Kingdom,4,214.36000442504883,4,7,0.0,高价值活跃用户
30979,China,4,208.75000381469727,4,2,0.75,高价值活跃用户
80231,China,3,431.9499979019165,4,1,0.0,高价值活跃用户
66249,Brazil,4,294.03999948501587,4,1,0.25,高价值活跃用户
29129,South Korea,3,240.98999619483948,4,2,0.3333333333333333,高价值活跃用户
48176,China,3,318.49000549316406,4,362,0.0,高价值活跃用户
34694,Brazil,2,200.43999862670898,4,7,0.0,高价值活跃用户
97766,United States,3,237.47999954223633,4,0,0.0,高价值活跃用户
27292,United Kingdom,3,469.19000005722046,4,54,1.0,高价值活跃用户
42070,China,4,496.0999994277954,4,1,0.25,高价值活跃用户
11143,Brazil,3,329.12999725341797,4,10,0.0,高价值活跃用户
37536,China,2,495.6399974822998,4,0,0.0,高价值活跃用户
77320,South Korea,2,219.90000534057617,4,757,0.0,高价值活跃用户
82234,China,3,348.4799995422363,4,208,0.0,高价值活跃用户
43514,China,2,309.4400005340576,4,13,0.5,高价值活跃用户
59486,United States,3,453.98999977111816,4,771,0.3333333333333333,高价值活跃用户
49113,Brazil,2,256.0,4,1,0.0,高价值活跃用户
46730,Japan,4,394.3199996948242,4,5,0.5,高价值活跃用户
15050,United Kingdom,4,366.9400062561035,4,3,0.25,高价值活跃用户
59566,Brazil,4,527.4699954986572,4,23,0.25,高价值活跃用户
11818,United States,3,242.25,4,1,0.3333333333333333,高价值活跃用户
72497,Brazil,2,205.25,4,3,0.0,高价值活跃用户
11164,China,3,221.06000137329102,4,3,0.0,高价值活跃用户
51883,China,3,295.2200012207031,4,52,0.3333333333333333,高价值活跃用户
4667,China,3,236.60000228881836,4,3,0.0,高价值活跃用户
32350,Brazil,4,315.0199975967407,4,497,0.0,高价值活跃用户
14998,United States,2,661.0,4,0,0.0,高价值活跃用户
80588,Belgium,2,269.9799976348877,4,464,0.0,高价值活跃用户
31610,Japan,2,262.88999938964844,4,9,0.0,高价值活跃用户
56346,Japan,2,268.9300022125244,4,11,0.0,高价值活跃用户
2790,United States,2,213.9900016784668,4,0,0.0,高价值活跃用户
28628,China,4,321.73000144958496,4,0,0.0,高价值活跃用户
21442,China,3,200.8300018310547,4,7,0.0,高价值活跃用户
32413,United States,3,381.0599994659424,4,3,0.0,高价值活跃用户
4327,China,3,349.3300037384033,4,63,0.0,高价值活跃用户
98563,United States,3,328.93000411987305,4,316,0.3333333333333333,高价值活跃用户
42550,South Korea,4,524.4799976348877,4,1,0.0,高价值活跃用户
16153,United States,2,476.9400005340576,4,448,0.0,高价值活跃用户
52390,Brazil,4,219.7000026702881,4,133,0.0,高价值活跃用户
83222,Brazil,2,262.3399963378906,4,29,0.0,高价值活跃用户
1030,China,3,216.4300022125244,4,4,0.0,高价值活跃用户
96878,Germany,3,205.9499969482422,4,3,0.3333333333333333,高价值活跃用户
96540,Australia,2,239.43999862670898,4,267,0.0,高价值活跃用户
66524,Brazil,4,328.89999771118164,4,82,0.0,高价值活跃用户
75597,China,2,288.9499969482422,4,0,0.5,高价值活跃用户
63167,China,3,424.94000244140625,4,4,0.0,高价值活跃用户
98286,Belgium,3,404.4499988555908,4,0,0.3333333333333333,高价值活跃用户
56836,United Kingdom,3,392.9799995422363,4,1,0.0,高价值活跃用户
8335,United States,3,410.6899993419647,4,0,0.3333333333333333,高价值活跃用户
1226,Germany,3,268.1200008392334,4,3,0.3333333333333333,高价值活跃用户
53549,South Korea,2,208.9900016784668,4,1,0.5,高价值活跃用户
6626,United States,4,260.32999992370605,4,1,0.0,高价值活跃用户
48171,South Korea,3,398.7099905014038,4,2,0.3333333333333333,高价值活跃用户
57397,Belgium,3,401.8799991607666,4,0,0.3333333333333333,高价值活跃用户
27252,China,3,360.8200035095215,4,452,0.0,高价值活跃用户
15542,United States,3,429.5,4,1242,0.0,高价值活跃用户
29392,Brazil,2,891.9700012207031,4,0,0.0,高价值活跃用户
12231,Brazil,3,212.0,4,3,0.3333333333333333,高价值活跃用户
95906,South Korea,4,227.26999282836914,4,2,0.0,高价值活跃用户
11378,Brazil,4,221.4199981689453,4,4,0.0,高价值活跃用户
25070,China,2,200.45000076293945,4,1,0.0,高价值活跃用户
51648,China,3,392.17999839782715,4,2,0.0,高价值活跃用户
17564,United States,3,271.5,4,2,0.0,高价值活跃用户
2361,United States,3,309.6500015258789,4,0,0.0,高价值活跃用户
55049,United States,4,240.16999912261963,4,656,0.0,高价值活跃用户
64743,United States,4,560.109992980957,4,1,0.0,高价值活跃用户
3121,China,3,475.54000186920166,4,2,0.0,高价值活跃用户
49576,Germany,3,507.35000228881836,4,2152,0.0,高价值活跃用户
72170,Germany,2,247.98999977111816,4,0,0.5,高价值活跃用户
90402,China,3,258.689998626709,4,1,0.3333333333333333,高价值活跃用户
6922,United States,3,277.5,4,51,0.0,高价值活跃用户
92724,United States,3,225.32999992370605,4,1,0.6666666666666666,高价值活跃用户
27279,China,4,689.9099922180176,4,4,0.25,高价值活跃用户
64794,South Korea,3,397.99000549316406,4,0,0.0,高价值活跃用户
82636,Brazil,3,223.99000430107117,4,2,0.0,高价值活跃用户
30721,China,4,309.69000244140625,4,4,0.0,高价值活跃用户
44003,China,3,392.3599967956543,4,2,0.6666666666666666,高价值活跃用户
94386,United States,2,248.29999923706055,4,1,0.5,高价值活跃用户
86778,Brazil,4,199.55999946594238,4,4,0.25,高价值活跃用户
12489,China,4,1334.9800033569336,5,3,0.25,高价值活跃用户
33522,China,4,420.1400032043457,5,2,0.25,高价值活跃用户
94212,China,3,340.89000129699707,5,173,0.0,高价值活跃用户
76632,Brazil,3,527.7600011825562,5,2,0.0,高价值活跃用户
17117,United States,3,250.54000091552734,5,37,0.0,高价值活跃用户
88351,Japan,3,448.01999855041504,5,1206,0.0,高价值活跃用户
16581,China,4,273.95999908447266,5,2,0.25,高价值活跃用户
24888,China,2,251.339994430542,5,3,0.5,高价值活跃用户
62351,China,4,311.9799995422363,5,1,0.25,高价值活跃用户
50704,China,2,206.98999977111816,5,262,0.0,高价值活跃用户
50807,United Kingdom,3,268.98999786376953,5,212,0.0,高价值活跃用户
96624,China,3,258.62999725341797,5,39,0.0,高价值活跃用户
41170,United States,3,378.48999786376953,5,1,0.3333333333333333,高价值活跃用户
83767,China,3,290.4800052642822,5,2,0.0,高价值活跃用户
62232,China,4,1066.1900043487549,5,1047,0.25,高价值活跃用户
91227,United States,3,228.97000312805176,5,147,0.0,高价值活跃用户
23714,China,4,396.6200008392334,5,9,0.5,高价值活跃用户
44197,China,4,703.2199897766113,5,2,0.25,高价值活跃用户
7780,Spain,2,379.1299991607666,5,2,0.5,高价值活跃用户
84591,United States,4,371.02999687194824,5,1995,0.0,高价值活跃用户
80116,Brazil,3,308.88000106811523,5,2,0.0,高价值活跃用户
56,United States,4,385.47000312805176,5,2,0.25,高价值活跃用户
1151,United States,4,570.3200073242188,5,32,0.0,高价值活跃用户
35838,Brazil,3,307.01999855041504,5,1,0.0,高价值活跃用户
27346,United States,2,298.9700050354004,5,1245,0.0,高价值活跃用户
81129,United States,3,214.5999984741211,5,0,0.3333333333333333,高价值活跃用户
93752,Brazil,2,206.110004901886,5,118,0.0,高价值活跃用户
49972,China,4,352.70000076293945,5,3,0.0,高价值活跃用户
51154,China,4,257.2899990081787,5,886,0.0,高价值活跃用户
27261,Spain,3,299.4000015258789,5,1411,0.3333333333333333,高价值活跃用户
68200,United States,3,283.9300003051758,5,4,0.3333333333333333,高价值活跃用户
92366,United States,3,391.5,5,1,0.3333333333333333,高价值活跃用户
25569,Germany,2,237.43000030517578,5,41,0.0,高价值活跃用户
14852,United States,2,465.0,5,2,0.0,高价值活跃用户
6083,Germany,4,435.38999938964844,5,189,0.0,高价值活跃用户
48597,United States,3,237.8799991607666,5,1,0.3333333333333333,高价值活跃用户
12608,China,3,340.5800018310547,5,13,0.3333333333333333,高价值活跃用户
27780,China,3,273.42000007629395,5,1,0.0,高价值活跃用户
34254,Brazil,4,337.58999729156494,5,24,0.0,高价值活跃用户
43403,China,3,280.87000274658203,5,2,0.0,高价值活跃用户
35977,Germany,4,471.3099946975708,5,3,0.0,高价值活跃用户
87046,Belgium,3,262.36999893188477,5,308,0.3333333333333333,高价值活跃用户
76770,Brazil,3,368.9799995422363,5,1,0.3333333333333333,高价值活跃用户
63592,France,3,338.9300022125244,5,3,0.0,高价值活跃用户
66385,Japan,3,380.4600019454956,5,19,0.0,高价值活跃用户
77397,China,4,632.2700004577637,5,13,0.0,高价值活跃用户
6840,Brazil,2,299.0,5,68,0.5,高价值活跃用户
21623,China,4,335.37999629974365,5,4,0.25,高价值活跃用户
40839,China,4,506.95000076293945,5,89,0.0,高价值活跃用户
33831,China,2,213.4700050354004,5,1094,0.0,高价值活跃用户
32632,China,2,204.0,5,137,0.0,高价值活跃用户
84740,Belgium,3,273.44000244140625,5,113,0.0,高价值活跃用户
89784,United Kingdom,4,509.9500036239624,5,3,0.0,高价值活跃用户
9440,China,4,295.99000000953674,5,2,0.5,高价值活跃用户
98989,United States,3,326.1399984359741,5,126,0.3333333333333333,高价值活跃用户
79964,Brazil,3,337.9500045776367,5,0,0.3333333333333333,高价值活跃用户
17940,China,4,261.8499984741211,5,299,0.0,高价值活跃用户
28957,Brazil,2,201.18000411987305,5,0,0.0,高价值活跃用户
80230,China,4,332.8799991607666,5,17,0.0,高价值活跃用户
47379,Germany,3,415.74000549316406,5,2,0.0,高价值活跃用户
45518,China,4,322.0100040435791,5,24,0.0,高价值活跃用户
47533,United Kingdom,3,282.9300012588501,5,1299,0.0,高价值活跃用户
88612,China,3,294.96000480651855,5,4,0.3333333333333333,高价值活跃用户
3276,Brazil,3,212.43000411987305,5,2,0.0,高价值活跃用户
33432,United States,3,230.9199981689453,5,0,0.0,高价值活跃用户
29940,China,4,251.04000854492188,5,306,0.0,高价值活跃用户
26583,China,4,324.1900005340576,5,5,0.0,高价值活跃用户
38414,China,2,235.52999877929688,5,0,0.0,高价值活跃用户
34136,Germany,4,454.5999984741211,6,702,0.0,高价值活跃用户
90353,China,3,469.98000717163086,6,10,0.0,高价值活跃用户
59503,China,2,374.4400062561035,6,8,0.5,高价值活跃用户
9506,Germany,3,272.4799995422363,6,11,0.0,高价值活跃用户
70392,United States,2,354.7300033569336,6,499,0.0,高价值活跃用户
31931,United Kingdom,4,400.04000663757324,6,134,0.5,高价值活跃用户
22756,Brazil,4,294.35000228881836,6,20,0.0,高价值活跃用户
43368,China,3,452.12000274658203,6,384,0.0,高价值活跃用户
60601,United States,4,563.930004119873,6,3,0.0,高价值活跃用户
29320,United States,3,260.9000072479248,6,737,0.3333333333333333,高价值活跃用户
5185,United States,3,264.1400022506714,6,4,0.0,高价值活跃用户
73301,China,3,436.1000032424927,6,3,0.3333333333333333,高价值活跃用户
61567,United States,4,600.5000114440918,6,471,0.0,高价值活跃用户
92611,United States,2,229.99000549316406,6,1,0.0,高价值活跃用户
68444,United Kingdom,4,381.25,6,181,0.25,高价值活跃用户
37077,Brazil,2,290.98999977111816,6,127,0.0,高价值活跃用户
5695,China,2,204.97000122070312,6,1129,0.0,高价值活跃用户
59226,United States,3,258.35000228881836,6,5,0.0,高价值活跃用户
62635,China,4,297.6999969482422,6,1124,0.25,高价值活跃用户
62122,China,3,531.4799995422363,6,842,0.3333333333333333,高价值活跃用户
55797,Brazil,3,237.55000019073486,6,854,0.0,高价值活跃用户
64699,China,2,308.6599998474121,6,198,0.0,高价值活跃用户
78765,Japan,3,304.48000144958496,6,1,0.3333333333333333,高价值活跃用户
20704,Spain,2,596.9900054931641,6,18,0.5,高价值活跃用户
49549,United States,3,207.48999977111816,6,1,0.0,高价值活跃用户
5799,China,3,221.23000526428223,6,13,0.3333333333333333,高价值活跃用户
90843,France,3,206.98000144958496,6,53,0.3333333333333333,高价值活跃用户
81742,China,2,229.0,6,1,0.0,高价值活跃用户
14072,United Kingdom,2,259.8000030517578,6,38,0.0,高价值活跃用户
29957,China,4,216.83999919891357,6,137,0.25,高价值活跃用户
332,China,3,538.9900016784668,6,747,0.0,高价值活跃用户
67407,Germany,3,494.36999320983887,6,414,0.0,高价值活跃用户
13255,United States,3,358.5999984741211,6,28,0.0,高价值活跃用户
77431,Brazil,2,348.3499984741211,6,0,0.0,高价值活跃用户
85571,United States,3,296.4499988555908,6,1500,0.3333333333333333,高价值活跃用户
18260,China,4,489.5799980163574,6,95,0.0,高价值活跃用户
22111,Australia,2,271.97999572753906,6,3,0.5,高价值活跃用户
24790,United States,4,415.97000312805176,6,37,0.0,高价值活跃用户
89338,Brazil,3,498.5200004577637,6,74,0.3333333333333333,高价值活跃用户
68432,Belgium,2,405.0,6,878,0.0,高价值活跃用户
21173,United States,4,315.54999923706055,6,17,0.0,高价值活跃用户
56905,South Korea,2,358.98999786376953,6,437,0.0,高价值活跃用户
843,China,4,715.1699962615967,6,18,0.25,高价值活跃用户
18480,China,2,212.8400001525879,6,33,0.0,高价值活跃用户
27021,Belgium,3,249.98999977111816,6,195,0.0,高价值活跃用户
33583,China,3,288.3199996948242,6,1241,0.6666666666666666,高价值活跃用户
52328,United States,3,299.1999969482422,6,195,0.0,高价值活跃用户
48006,United States,3,601.4900016784668,6,2,0.3333333333333333,高价值活跃用户
13196,China,4,240.38000297546387,7,93,0.75,高价值活跃用户
26130,France,4,233.5399980545044,7,17,0.0,高价值活跃用户
35439,China,4,343.2899932861328,7,158,0.0,高价值活跃用户
69919,United States,4,289.5300006866455,7,56,0.0,高价值活跃用户
4772,Brazil,3,398.9299945831299,7,261,0.0,高价值活跃用户
74835,United Kingdom,4,527.680004119873,7,2,0.0,高价值活跃用户
81551,Japan,4,414.7299976348877,7,2028,0.0,高价值活跃用户
64174,Spain,4,259.1300048828125,7,520,0.0,高价值活跃用户
1597,China,4,204.17999839782715,7,218,0.0,高价值活跃用户
64639,Spain,4,422.88999366760254,7,41,0.0,高价值活跃用户
63429,United States,2,257.39999771118164,7,525,0.0,高价值活跃用户
26281,United Kingdom,4,612.8200054168701,7,2275,0.0,高价值活跃用户
99739,China,3,469.8599967956543,7,1003,0.0,高价值活跃用户
39117,China,2,253.89000701904297,7,0,0.0,高价值活跃用户
54427,Brazil,3,352.7700004577637,7,271,0.0,高价值活跃用户
73689,China,3,376.09999990463257,7,22,0.0,高价值活跃用户
7651,Brazil,4,450.45000648498535,7,190,0.0,高价值活跃用户
53819,France,3,224.93999862670898,7,1671,0.0,高价值活跃用户
14658,China,3,301.2699966430664,7,861,0.0,高价值活跃用户
53372,United States,2,237.4199981689453,7,8,0.0,高价值活跃用户
80759,Brazil,3,235.48000144958496,7,131,0.0,高价值活跃用户
45916,Brazil,2,233.0,7,12,0.5,高价值活跃用户
55268,China,3,280.2599983215332,7,1571,0.0,高价值活跃用户
68087,Germany,3,442.9600067138672,7,12,0.0,高价值活跃用户
67059,Brazil,3,260.89000129699707,7,62,0.0,高价值活跃用户
2275,United States,4,271.5,7,366,0.0,高价值活跃用户
51412,Brazil,3,277.4599952697754,7,87,0.0,高价值活跃用户
51325,Brazil,4,313.9099922180176,7,481,0.0,高价值活跃用户
35516,China,4,365.05999755859375,7,102,0.0,高价值活跃用户
34884,China,4,274.25,7,209,0.0,高价值活跃用户
79654,China,2,317.95000076293945,7,0,0.0,高价值活跃用户
64519,Brazil,3,488.74998664855957,7,11,0.3333333333333333,高价值活跃用户
93266,France,4,408.5599994659424,7,94,0.0,高价值活跃用户
70955,United States,3,225.19000244140625,7,337,0.0,高价值活跃用户
1405,France,4,223.47999954223633,7,150,0.0,高价值活跃用户
68660,Brazil,3,453.98999977111816,7,40,0.0,高价值活跃用户
67292,United States,4,264.66000175476074,7,349,0.0,高价值活跃用户
24049,China,3,345.95000076293945,7,149,0.0,高价值活跃用户
350,China,2,299.9699993133545,7,803,0.0,高价值活跃用户
27515,United States,2,252.93999671936035,7,913,0.0,高价值活跃用户
80861,United States,4,331.38000106811523,7,149,0.5,高价值活跃用户
23345,China,3,473.5800018310547,7,2,0.0,高价值活跃用户
58631,China,2,199.95999908447266,7,1,0.0,高价值活跃用户
49060,Spain,2,586.0,7,3,0.0,高价值活跃用户
36960,Belgium,4,422.21999740600586,7,17,0.25,高价值活跃用户
9764,China,2,212.8499984741211,8,243,0.0,高价值活跃用户
30614,Brazil,3,1084.579999923706,8,20,0.0,高价值活跃用户
42340,China,3,290.2000045776367,8,173,0.0,高价值活跃用户
71072,United States,3,228.07999801635742,8,51,0.0,高价值活跃用户
44979,China,3,495.6600008010864,8,49,0.0,高价值活跃用户
81089,Spain,2,220.99000000953674,8,68,0.5,高价值活跃用户
50101,South Korea,3,369.939998626709,8,234,0.0,高价值活跃用户
76414,Brazil,3,321.1499996185303,8,237,0.0,高价值活跃用户
54257,United States,3,219.35000133514404,8,79,0.3333333333333333,高价值活跃用户
36164,Spain,3,336.9300003051758,8,263,0.3333333333333333,高价值活跃用户
30917,United States,2,332.74000549316406,8,44,0.0,高价值活跃用户
50366,China,2,284.3999938964844,8,49,0.0,高价值活跃用户
60810,China,2,339.9399948120117,8,163,0.5,高价值活跃用户
60787,United States,3,257.1099967956543,8,123,0.0,高价值活跃用户
66929,Brazil,3,318.8899974822998,8,110,0.0,高价值活跃用户
23447,United States,3,437.0,8,1737,0.0,高价值活跃用户
90302,Brazil,4,357.94999980926514,8,7,0.25,高价值活跃用户
2043,United States,3,315.939998626709,8,1656,0.0,高价值活跃用户
96639,Brazil,4,259.3399963378906,8,407,0.25,高价值活跃用户
95837,France,2,228.60000228881836,8,137,0.0,高价值活跃用户
18899,United States,3,599.5900115966797,8,33,0.0,高价值活跃用户
51901,Brazil,3,327.9300003051758,8,931,0.0,高价值活跃用户
59883,Brazil,2,279.13000106811523,8,8,0.0,高价值活跃用户
31064,Japan,2,246.770001411438,8,42,1.0,高价值活跃用户
44001,China,2,291.9499969482422,8,4,0.5,高价值活跃用户
36781,China,4,346.8299980163574,8,1330,0.0,高价值活跃用户
14951,Australia,4,328.9400005340576,8,1670,0.0,高价值活跃用户
99055,Brazil,3,318.97000312805176,8,209,0.0,高价值活跃用户
53964,China,4,416.38000106811523,8,780,0.0,高价值活跃用户
29399,South Korea,3,348.95001220703125,8,93,0.0,高价值活跃用户
10452,Brazil,3,619.480001449585,8,3,0.0,高价值活跃用户
34896,United States,4,402.330002784729,8,113,0.25,高价值活跃用户
86211,United Kingdom,2,223.90000343322754,8,39,0.5,高价值活跃用户
10678,China,3,218.70000076293945,8,1328,0.0,高价值活跃用户
68717,China,2,267.9699935913086,8,0,0.0,高价值活跃用户
7271,China,3,241.51000213623047,8,54,0.0,高价值活跃用户
24124,Belgium,4,302.439998626709,8,793,0.0,高价值活跃用户
66262,China,2,213.95000076293945,9,174,0.0,高价值活跃用户
79885,South Korea,2,468.1399917602539,9,87,0.5,高价值活跃用户
95090,China,4,364.41000175476074,9,142,0.25,高价值活跃用户
37397,United States,2,216.0999984741211,9,52,0.5,高价值活跃用户
33021,Spain,2,248.98999977111816,9,16,0.0,高价值活跃用户
36048,Brazil,2,339.98999977111816,9,0,0.0,高价值活跃用户
44836,United States,2,318.39000034332275,9,17,0.0,高价值活跃用户
68512,Brazil,4,294.939998626709,9,35,0.25,高价值活跃用户
18711,China,3,257.8700008392334,9,69,0.0,高价值活跃用户
71780,United States,2,318.5999984741211,9,175,0.0,高价值活跃用户
45817,China,3,328.78000259399414,9,17,0.0,高价值活跃用户
79738,China,3,353.37999963760376,9,57,0.3333333333333333,高价值活跃用户
26671,France,3,329.98999786376953,9,214,0.3333333333333333,高价值活跃用户
98249,South Korea,3,524.8199996948242,9,1059,0.0,高价值活跃用户
15862,United States,3,321.10000228881836,9,75,0.0,高价值活跃用户
31777,China,3,227.46000289916992,9,9,0.0,高价值活跃用户
36645,China,2,229.9099998474121,9,28,0.0,高价值活跃用户
56200,China,2,227.48999786376953,9,1180,0.0,高价值活跃用户
14664,China,4,208.96999740600586,9,977,0.25,高价值活跃用户
25278,United States,3,374.57000160217285,9,1216,0.0,高价值活跃用户
27713,China,4,202.79000282287598,9,54,0.0,高价值活跃用户
69486,Japan,4,416.75000381469727,9,1720,0.0,高价值活跃用户
80399,China,4,349.709997177124,9,1876,0.0,高价值活跃用户
43734,Brazil,2,350.7100009918213,9,7,0.0,高价值活跃用户
98766,China,4,530.3500022888184,9,2010,0.25,高价值活跃用户
1834,United States,3,268.03000259399414,9,1651,0.3333333333333333,高价值活跃用户
94546,China,2,491.6500015258789,10,630,0.5,高价值活跃用户
44770,China,2,399.98000144958496,10,150,0.0,高价值活跃用户
48135,China,3,416.98999977111816,10,248,0.0,高价值活跃用户
46198,United States,3,216.5299997329712,10,196,0.6666666666666666,高价值活跃用户
98339,United States,3,543.2100019454956,10,46,0.3333333333333333,高价值活跃用户
91941,South Korea,2,278.85000228881836,10,42,0.0,高价值活跃用户
20925,Brazil,4,260.01000118255615,10,1136,0.0,高价值活跃用户
55575,United States,4,524.2800006866455,10,2003,0.0,高价值活跃用户
16813,Germany,2,397.95000076293945,10,339,0.0,高价值活跃用户
731,China,4,290.9799976348877,10,605,0.0,高价值活跃用户
81134,United Kingdom,2,243.9900016784668,10,53,0.0,高价值活跃用户
59228,United States,2,203.19000148773193,10,227,0.0,高价值活跃用户
3772,China,3,215.9900016784668,10,312,0.3333333333333333,高价值活跃用户
75917,United States,3,243.9900016784668,10,110,0.0,高价值活跃用户
16974,China,3,215.95999908447266,10,1717,0.0,高价值活跃用户
6412,Brazil,2,202.11999797821045,10,4,0.0,高价值活跃用户
36364,China,2,379.7800016403198,10,1265,0.5,高价值活跃用户
48270,China,3,286.49999618530273,10,1614,0.3333333333333333,高价值活跃用户
15427,Germany,3,269.93000411987305,10,113,0.0,高价值活跃用户
13885,Germany,4,386.5299997329712,10,435,0.0,高价值活跃用户
82566,United States,2,383.3399963378906,10,489,0.0,高价值活跃用户
70180,China,4,324.5100030899048,10,1304,0.0,高价值活跃用户
86921,China,3,215.9699993133545,10,87,0.0,高价值活跃用户
26244,South Korea,2,308.9900016784668,10,35,0.0,高价值活跃用户
91001,Brazil,4,544.0,10,294,0.25,高价值活跃用户
1820,United States,4,648.5299987792969,10,624,0.0,高价值活跃用户
26523,South Korea,3,210.43000030517578,10,13,0.3333333333333333,高价值活跃用户
54836,United States,4,208.9900016784668,10,993,0.25,高价值活跃用户
96904,United States,3,431.45000076293945,10,26,0.0,高价值活跃用户
30424,Belgium,2,216.25000381469727,10,66,0.0,高价值活跃用户
3325,Brazil,3,273.89000129699707,10,20,0.3333333333333333,高价值活跃用户
80526,South Korea,3,213.40999794006348,10,43,0.0,高价值活跃用户
61228,Brazil,2,302.43000411987305,10,810,0.5,高价值活跃用户
61221,Japan,2,613.8199996948242,10,10,0.0,高价值活跃用户
54395,Brazil,4,404.63999938964844,10,1144,0.25,高价值活跃用户
18871,Brazil,3,404.98999977111816,10,1382,0.0,高价值活跃用户
44866,China,4,241.97999954223633,10,32,0.25,高价值活跃用户
48777,South Korea,2,247.24000358581543,10,83,0.0,高价值活跃用户
89357,China,2,322.9499969482422,10,4,0.0,高价值活跃用户
76523,United States,3,412.5800018310547,11,152,0.6666666666666666,高价值活跃用户
50661,Japan,3,206.8799991607666,11,414,0.0,高价值活跃用户
38808,China,4,269.72999572753906,11,193,0.25,高价值活跃用户
61780,China,3,383.6100015640259,11,16,0.3333333333333333,高价值活跃用户
9951,China,3,252.68999862670898,11,819,0.6666666666666666,高价值活跃用户
51388,France,4,980.4499969482422,11,198,0.25,高价值活跃用户
85211,Japan,4,470.67001152038574,11,95,0.25,高价值活跃用户
74334,China,2,212.0,11,1580,0.0,高价值活跃用户
72778,United States,2,339.95000076293945,11,1341,0.0,高价值活跃用户
16548,China,2,309.9499969482422,11,72,0.0,高价值活跃用户
88338,United States,2,410.560001373291,11,118,0.0,高价值活跃用户
92991,United States,4,376.64000153541565,11,947,0.0,高价值活跃用户
11720,Brazil,3,334.9300003051758,11,7,0.0,高价值活跃用户
7953,United Kingdom,3,273.71000623703003,11,1030,0.0,高价值活跃用户
91310,United States,3,315.1499938964844,11,16,0.3333333333333333,高价值活跃用户
41368,China,4,1051.9899997711182,11,796,0.0,高价值活跃用户
83587,United States,4,241.97999954223633,11,175,0.0,高价值活跃用户
62241,China,4,276.5300040245056,11,268,0.0,高价值活跃用户
3620,United States,4,390.649995803833,11,529,0.0,高价值活跃用户
57227,Germany,3,380.0,11,58,0.0,高价值活跃用户
50705,Belgium,4,543.1199970245361,11,130,0.0,高价值活跃用户
4967,United States,4,275.61000061035156,11,24,0.25,高价值活跃用户
95197,Spain,4,352.2899990081787,11,99,0.0,高价值活跃用户
35420,China,3,213.51000022888184,11,531,0.0,高价值活跃用户
54781,South Korea,4,577.5000133514404,11,372,0.0,高价值活跃用户
5052,China,4,266.63000106811523,11,232,0.0,高价值活跃用户
6510,South Korea,3,294.12999725341797,11,49,0.6666666666666666,高价值活跃用户
78165,China,2,468.48999977111816,11,167,0.0,高价值活跃用户
3139,Brazil,3,215.9499969482422,11,43,0.0,高价值活跃用户
31939,Germany,4,596.3199977874756,11,7,0.0,高价值活跃用户
16504,Brazil,3,516.8899974822998,11,4,0.3333333333333333,高价值活跃用户
79800,Australia,3,290.1100025177002,11,25,0.3333333333333333,高价值活跃用户
30539,Germany,3,270.99000549316406,11,463,0.3333333333333333,高价值活跃用户
42208,United States,3,234.5499973297119,11,1569,0.0,高价值活跃用户
75691,Brazil,3,448.0599994659424,11,104,0.0,高价值活跃用户
14840,United Kingdom,4,550.4799995422363,11,115,0.0,高价值活跃用户
43036,Spain,4,254.18000411987305,11,2490,0.25,高价值活跃用户
66472,Germany,4,387.2700080871582,12,95,0.0,高价值活跃用户
71439,China,3,506.49999809265137,12,591,0.3333333333333333,高价值活跃用户
33510,China,3,233.2699999809265,12,2374,0.0,高价值活跃用户
30940,United States,4,526.7499995231628,12,68,0.25,高价值活跃用户
7537,United States,4,245.78000354766846,12,198,0.25,高价值活跃用户
50690,China,4,454.4800052642822,12,826,0.5,高价值活跃用户
85852,China,3,354.1000061035156,12,8,0.3333333333333333,高价值活跃用户
91631,China,4,524.7799911499023,12,36,0.25,高价值活跃用户
